schid,schname,keyword,keynum,monthorweek,index
369,university of south carolina - upstate,uscupstate.edu,2,2014-02-23 - 2014-03-01,61
369,university of south carolina - upstate,uscupstate.edu,2,2014-03-02 - 2014-03-08,59
369,university of south carolina - upstate,uscupstate.edu,2,2014-03-09 - 2014-03-15,26
369,university of south carolina - upstate,uscupstate.edu,2,2014-03-16 - 2014-03-22,17
369,university of south carolina - upstate,uscupstate.edu,2,2014-03-23 - 2014-03-29,17
369,university of south carolina - upstate,uscupstate.edu,2,2014-03-30 - 2014-04-05,34
369,university of south carolina - upstate,uscupstate.edu,2,2014-04-06 - 2014-04-12,26
369,university of south carolina - upstate,uscupstate.edu,2,2014-04-13 - 2014-04-19,35
369,university of south carolina - upstate,uscupstate.edu,2,2014-04-20 - 2014-04-26,44
369,university of south carolina - upstate,uscupstate.edu,2,2014-04-27 - 2014-05-03,34
369,university of south carolina - upstate,uscupstate.edu,2,2014-05-04 - 2014-05-10,26
369,university of south carolina - upstate,uscupstate.edu,2,2014-05-11 - 2014-05-17,21
369,university of south carolina - upstate,uscupstate.edu,2,2014-05-18 - 2014-05-24,21
369,university of south carolina - upstate,uscupstate.edu,2,2014-05-25 - 2014-05-31,21
369,university of south carolina - upstate,uscupstate.edu,2,2014-06-01 - 2014-06-07,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-06-08 - 2014-06-14,21
369,university of south carolina - upstate,uscupstate.edu,2,2014-06-15 - 2014-06-21,21
369,university of south carolina - upstate,uscupstate.edu,2,2014-06-22 - 2014-06-28,41
369,university of south carolina - upstate,uscupstate.edu,2,2014-06-29 - 2014-07-05,22
369,university of south carolina - upstate,uscupstate.edu,2,2014-07-06 - 2014-07-12,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-07-13 - 2014-07-19,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-07-20 - 2014-07-26,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-07-27 - 2014-08-02,35
369,university of south carolina - upstate,uscupstate.edu,2,2014-08-03 - 2014-08-09,50
369,university of south carolina - upstate,uscupstate.edu,2,2014-08-10 - 2014-08-16,26
369,university of south carolina - upstate,uscupstate.edu,2,2014-08-17 - 2014-08-23,59
369,university of south carolina - upstate,uscupstate.edu,2,2014-08-24 - 2014-08-30,49
369,university of south carolina - upstate,uscupstate.edu,2,2014-08-31 - 2014-09-06,39
369,university of south carolina - upstate,uscupstate.edu,2,2014-09-07 - 2014-09-13,37
369,university of south carolina - upstate,uscupstate.edu,2,2014-09-14 - 2014-09-20,66
369,university of south carolina - upstate,uscupstate.edu,2,2014-09-21 - 2014-09-27,32
369,university of south carolina - upstate,uscupstate.edu,2,2014-09-28 - 2014-10-04,19
369,university of south carolina - upstate,uscupstate.edu,2,2014-10-05 - 2014-10-11,38
369,university of south carolina - upstate,uscupstate.edu,2,2014-10-12 - 2014-10-18,19
369,university of south carolina - upstate,uscupstate.edu,2,2014-10-19 - 2014-10-25,19
369,university of south carolina - upstate,uscupstate.edu,2,2014-10-26 - 2014-11-01,38
369,university of south carolina - upstate,uscupstate.edu,2,2014-11-02 - 2014-11-08,25
369,university of south carolina - upstate,uscupstate.edu,2,2014-11-09 - 2014-11-15,28
369,university of south carolina - upstate,uscupstate.edu,2,2014-11-16 - 2014-11-22,31
369,university of south carolina - upstate,uscupstate.edu,2,2014-11-23 - 2014-11-29,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-11-30 - 2014-12-06,53
369,university of south carolina - upstate,uscupstate.edu,2,2014-12-07 - 2014-12-13,18
369,university of south carolina - upstate,uscupstate.edu,2,2014-12-14 - 2014-12-20,19
369,university of south carolina - upstate,uscupstate.edu,2,2014-12-21 - 2014-12-27,20
369,university of south carolina - upstate,uscupstate.edu,2,2014-12-28 - 2015-01-03,21
369,university of south carolina - upstate,uscupstate.edu,2,2015-01-04 - 2015-01-10,19
369,university of south carolina - upstate,uscupstate.edu,2,2015-01-11 - 2015-01-17,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-01-18 - 2015-01-24,37
369,university of south carolina - upstate,uscupstate.edu,2,2015-01-25 - 2015-01-31,27
369,university of south carolina - upstate,uscupstate.edu,2,2015-02-01 - 2015-02-07,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-02-08 - 2015-02-14,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-02-15 - 2015-02-21,25
369,university of south carolina - upstate,uscupstate.edu,2,2015-02-22 - 2015-02-28,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-03-01 - 2015-03-07,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-03-08 - 2015-03-14,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-03-15 - 2015-03-21,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-03-22 - 2015-03-28,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-03-29 - 2015-04-04,19
369,university of south carolina - upstate,uscupstate.edu,2,2015-04-05 - 2015-04-11,57
369,university of south carolina - upstate,uscupstate.edu,2,2015-04-12 - 2015-04-18,46
369,university of south carolina - upstate,uscupstate.edu,2,2015-04-19 - 2015-04-25,74
369,university of south carolina - upstate,uscupstate.edu,2,2015-04-26 - 2015-05-02,19
369,university of south carolina - upstate,uscupstate.edu,2,2015-05-03 - 2015-05-09,29
369,university of south carolina - upstate,uscupstate.edu,2,2015-05-10 - 2015-05-16,29
369,university of south carolina - upstate,uscupstate.edu,2,2015-05-17 - 2015-05-23,21
369,university of south carolina - upstate,uscupstate.edu,2,2015-05-24 - 2015-05-30,21
369,university of south carolina - upstate,uscupstate.edu,2,2015-05-31 - 2015-06-06,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-06-07 - 2015-06-13,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-06-14 - 2015-06-20,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-06-21 - 2015-06-27,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-06-28 - 2015-07-04,21
369,university of south carolina - upstate,uscupstate.edu,2,2015-07-05 - 2015-07-11,41
369,university of south carolina - upstate,uscupstate.edu,2,2015-07-12 - 2015-07-18,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-07-19 - 2015-07-25,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-07-26 - 2015-08-01,30
369,university of south carolina - upstate,uscupstate.edu,2,2015-08-02 - 2015-08-08,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-08-09 - 2015-08-15,40
369,university of south carolina - upstate,uscupstate.edu,2,2015-08-16 - 2015-08-22,26
369,university of south carolina - upstate,uscupstate.edu,2,2015-08-23 - 2015-08-29,26
369,university of south carolina - upstate,uscupstate.edu,2,2015-08-30 - 2015-09-05,19
369,university of south carolina - upstate,uscupstate.edu,2,2015-09-06 - 2015-09-12,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-09-13 - 2015-09-19,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-09-20 - 2015-09-26,19
369,university of south carolina - upstate,uscupstate.edu,2,2015-09-27 - 2015-10-03,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-10-04 - 2015-10-10,37
369,university of south carolina - upstate,uscupstate.edu,2,2015-10-11 - 2015-10-17,37
369,university of south carolina - upstate,uscupstate.edu,2,2015-10-18 - 2015-10-24,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-10-25 - 2015-10-31,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-11-01 - 2015-11-07,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-11-08 - 2015-11-14,36
369,university of south carolina - upstate,uscupstate.edu,2,2015-11-15 - 2015-11-21,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-11-22 - 2015-11-28,26
369,university of south carolina - upstate,uscupstate.edu,2,2015-11-29 - 2015-12-05,34
369,university of south carolina - upstate,uscupstate.edu,2,2015-12-06 - 2015-12-12,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-12-13 - 2015-12-19,18
369,university of south carolina - upstate,uscupstate.edu,2,2015-12-20 - 2015-12-26,20
369,university of south carolina - upstate,uscupstate.edu,2,2015-12-27 - 2016-01-02,22
369,university of south carolina - upstate,uscupstate.edu,2,2016-01-03 - 2016-01-09,24
369,university of south carolina - upstate,uscupstate.edu,2,2016-01-10 - 2016-01-16,26
369,university of south carolina - upstate,uscupstate.edu,2,2016-01-17 - 2016-01-23,53
369,university of south carolina - upstate,uscupstate.edu,2,2016-01-24 - 2016-01-30,29
369,university of south carolina - upstate,uscupstate.edu,2,2016-01-31 - 2016-02-06,22
369,university of south carolina - upstate,uscupstate.edu,2,2016-02-07 - 2016-02-13,17
369,university of south carolina - upstate,uscupstate.edu,2,2016-02-14 - 2016-02-20,17
369,university of south carolina - upstate,uscupstate.edu,2,2016-02-21 - 2016-02-27,33
369,university of south carolina - upstate,uscupstate.edu,2,2016-02-28 - 2016-03-05,16
369,university of south carolina - upstate,uscupstate.edu,2,2016-03-06 - 2016-03-12,0
369,university of south carolina - upstate,uscupstate.edu,2,2016-03-13 - 2016-03-19,0
369,university of south carolina - upstate,uscupstate.edu,2,2016-03-20 - 2016-03-26,0
370,university of south carolina - upstate,university of south carolina upstate,3,2013-03-31 - 2013-04-06,35
370,university of south carolina - upstate,university of south carolina upstate,3,2013-04-07 - 2013-04-13,27
370,university of south carolina - upstate,university of south carolina upstate,3,2013-04-14 - 2013-04-20,43
370,university of south carolina - upstate,university of south carolina upstate,3,2013-04-21 - 2013-04-27,33
370,university of south carolina - upstate,university of south carolina upstate,3,2013-04-28 - 2013-05-04,27
370,university of south carolina - upstate,university of south carolina upstate,3,2013-05-05 - 2013-05-11,37
370,university of south carolina - upstate,university of south carolina upstate,3,2013-05-12 - 2013-05-18,37
370,university of south carolina - upstate,university of south carolina upstate,3,2013-05-19 - 2013-05-25,46
370,university of south carolina - upstate,university of south carolina upstate,3,2013-05-26 - 2013-06-01,25
370,university of south carolina - upstate,university of south carolina upstate,3,2013-06-02 - 2013-06-08,26
370,university of south carolina - upstate,university of south carolina upstate,3,2013-06-09 - 2013-06-15,35
370,university of south carolina - upstate,university of south carolina upstate,3,2013-06-16 - 2013-06-22,26
370,university of south carolina - upstate,university of south carolina upstate,3,2013-06-23 - 2013-06-29,28
370,university of south carolina - upstate,university of south carolina upstate,3,2013-06-30 - 2013-07-06,18
370,university of south carolina - upstate,university of south carolina upstate,3,2013-07-07 - 2013-07-13,32
370,university of south carolina - upstate,university of south carolina upstate,3,2013-07-14 - 2013-07-20,24
370,university of south carolina - upstate,university of south carolina upstate,3,2013-07-21 - 2013-07-27,35
370,university of south carolina - upstate,university of south carolina upstate,3,2013-07-28 - 2013-08-03,22
370,university of south carolina - upstate,university of south carolina upstate,3,2013-08-04 - 2013-08-10,33
370,university of south carolina - upstate,university of south carolina upstate,3,2013-08-11 - 2013-08-17,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-08-18 - 2013-08-24,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-08-25 - 2013-08-31,36
370,university of south carolina - upstate,university of south carolina upstate,3,2013-09-01 - 2013-09-07,25
370,university of south carolina - upstate,university of south carolina upstate,3,2013-09-08 - 2013-09-14,47
370,university of south carolina - upstate,university of south carolina upstate,3,2013-09-15 - 2013-09-21,54
370,university of south carolina - upstate,university of south carolina upstate,3,2013-09-22 - 2013-09-28,48
370,university of south carolina - upstate,university of south carolina upstate,3,2013-09-29 - 2013-10-05,32
370,university of south carolina - upstate,university of south carolina upstate,3,2013-10-06 - 2013-10-12,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-10-13 - 2013-10-19,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-10-20 - 2013-10-26,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-10-27 - 2013-11-02,40
370,university of south carolina - upstate,university of south carolina upstate,3,2013-11-03 - 2013-11-09,53
370,university of south carolina - upstate,university of south carolina upstate,3,2013-11-10 - 2013-11-16,40
370,university of south carolina - upstate,university of south carolina upstate,3,2013-11-17 - 2013-11-23,36
370,university of south carolina - upstate,university of south carolina upstate,3,2013-11-24 - 2013-11-30,31
370,university of south carolina - upstate,university of south carolina upstate,3,2013-12-01 - 2013-12-07,28
370,university of south carolina - upstate,university of south carolina upstate,3,2013-12-08 - 2013-12-14,24
370,university of south carolina - upstate,university of south carolina upstate,3,2013-12-15 - 2013-12-21,39
370,university of south carolina - upstate,university of south carolina upstate,3,2013-12-22 - 2013-12-28,22
370,university of south carolina - upstate,university of south carolina upstate,3,2013-12-29 - 2014-01-04,30
370,university of south carolina - upstate,university of south carolina upstate,3,2014-01-05 - 2014-01-11,31
370,university of south carolina - upstate,university of south carolina upstate,3,2014-01-12 - 2014-01-18,34
370,university of south carolina - upstate,university of south carolina upstate,3,2014-01-19 - 2014-01-25,35
370,university of south carolina - upstate,university of south carolina upstate,3,2014-01-26 - 2014-02-01,33
370,university of south carolina - upstate,university of south carolina upstate,3,2014-02-02 - 2014-02-08,35
370,university of south carolina - upstate,university of south carolina upstate,3,2014-02-09 - 2014-02-15,25
370,university of south carolina - upstate,university of south carolina upstate,3,2014-02-16 - 2014-02-22,37
370,university of south carolina - upstate,university of south carolina upstate,3,2014-02-23 - 2014-03-01,39
370,university of south carolina - upstate,university of south carolina upstate,3,2014-03-02 - 2014-03-08,31
370,university of south carolina - upstate,university of south carolina upstate,3,2014-03-09 - 2014-03-15,39
370,university of south carolina - upstate,university of south carolina upstate,3,2014-03-16 - 2014-03-22,36
370,university of south carolina - upstate,university of south carolina upstate,3,2014-03-23 - 2014-03-29,35
370,university of south carolina - upstate,university of south carolina upstate,3,2014-03-30 - 2014-04-05,35
370,university of south carolina - upstate,university of south carolina upstate,3,2014-04-06 - 2014-04-12,44
370,university of south carolina - upstate,university of south carolina upstate,3,2014-04-13 - 2014-04-19,36
370,university of south carolina - upstate,university of south carolina upstate,3,2014-04-20 - 2014-04-26,28
370,university of south carolina - upstate,university of south carolina upstate,3,2014-04-27 - 2014-05-03,30
370,university of south carolina - upstate,university of south carolina upstate,3,2014-05-04 - 2014-05-10,33
370,university of south carolina - upstate,university of south carolina upstate,3,2014-05-11 - 2014-05-17,40
370,university of south carolina - upstate,university of south carolina upstate,3,2014-05-18 - 2014-05-24,24
370,university of south carolina - upstate,university of south carolina upstate,3,2014-05-25 - 2014-05-31,35
370,university of south carolina - upstate,university of south carolina upstate,3,2014-06-01 - 2014-06-07,26
370,university of south carolina - upstate,university of south carolina upstate,3,2014-06-08 - 2014-06-14,22
370,university of south carolina - upstate,university of south carolina upstate,3,2014-06-15 - 2014-06-21,24
370,university of south carolina - upstate,university of south carolina upstate,3,2014-06-22 - 2014-06-28,37
370,university of south carolina - upstate,university of south carolina upstate,3,2014-06-29 - 2014-07-05,25
370,university of south carolina - upstate,university of south carolina upstate,3,2014-07-06 - 2014-07-12,28
370,university of south carolina - upstate,university of south carolina upstate,3,2014-07-13 - 2014-07-19,20
370,university of south carolina - upstate,university of south carolina upstate,3,2014-07-20 - 2014-07-26,20
370,university of south carolina - upstate,university of south carolina upstate,3,2014-07-27 - 2014-08-02,18
370,university of south carolina - upstate,university of south carolina upstate,3,2014-08-03 - 2014-08-09,27
370,university of south carolina - upstate,university of south carolina upstate,3,2014-08-10 - 2014-08-16,21
370,university of south carolina - upstate,university of south carolina upstate,3,2014-08-17 - 2014-08-23,33
370,university of south carolina - upstate,university of south carolina upstate,3,2014-08-24 - 2014-08-30,21
370,university of south carolina - upstate,university of south carolina upstate,3,2014-08-31 - 2014-09-06,34
370,university of south carolina - upstate,university of south carolina upstate,3,2014-09-07 - 2014-09-13,37
370,university of south carolina - upstate,university of south carolina upstate,3,2014-09-14 - 2014-09-20,37
370,university of south carolina - upstate,university of south carolina upstate,3,2014-09-21 - 2014-09-27,24
370,university of south carolina - upstate,university of south carolina upstate,3,2014-09-28 - 2014-10-04,22
370,university of south carolina - upstate,university of south carolina upstate,3,2014-10-05 - 2014-10-11,41
370,university of south carolina - upstate,university of south carolina upstate,3,2014-10-12 - 2014-10-18,26
370,university of south carolina - upstate,university of south carolina upstate,3,2014-10-19 - 2014-10-25,24
370,university of south carolina - upstate,university of south carolina upstate,3,2014-10-26 - 2014-11-01,54
370,university of south carolina - upstate,university of south carolina upstate,3,2014-11-02 - 2014-11-08,31
370,university of south carolina - upstate,university of south carolina upstate,3,2014-11-09 - 2014-11-15,47
370,university of south carolina - upstate,university of south carolina upstate,3,2014-11-16 - 2014-11-22,22
370,university of south carolina - upstate,university of south carolina upstate,3,2014-11-23 - 2014-11-29,21
370,university of south carolina - upstate,university of south carolina upstate,3,2014-11-30 - 2014-12-06,33
370,university of south carolina - upstate,university of south carolina upstate,3,2014-12-07 - 2014-12-13,16
370,university of south carolina - upstate,university of south carolina upstate,3,2014-12-14 - 2014-12-20,32
370,university of south carolina - upstate,university of south carolina upstate,3,2014-12-21 - 2014-12-27,15
370,university of south carolina - upstate,university of south carolina upstate,3,2014-12-28 - 2015-01-03,35
370,university of south carolina - upstate,university of south carolina upstate,3,2015-01-04 - 2015-01-10,44
370,university of south carolina - upstate,university of south carolina upstate,3,2015-01-11 - 2015-01-17,33
370,university of south carolina - upstate,university of south carolina upstate,3,2015-01-18 - 2015-01-24,36
370,university of south carolina - upstate,university of south carolina upstate,3,2015-01-25 - 2015-01-31,20
370,university of south carolina - upstate,university of south carolina upstate,3,2015-02-01 - 2015-02-07,44
370,university of south carolina - upstate,university of south carolina upstate,3,2015-02-08 - 2015-02-14,40
370,university of south carolina - upstate,university of south carolina upstate,3,2015-02-15 - 2015-02-21,38
370,university of south carolina - upstate,university of south carolina upstate,3,2015-02-22 - 2015-02-28,32
370,university of south carolina - upstate,university of south carolina upstate,3,2015-03-01 - 2015-03-07,51
370,university of south carolina - upstate,university of south carolina upstate,3,2015-03-08 - 2015-03-14,38
370,university of south carolina - upstate,university of south carolina upstate,3,2015-03-15 - 2015-03-21,42
370,university of south carolina - upstate,university of south carolina upstate,3,2015-03-22 - 2015-03-28,30
370,university of south carolina - upstate,university of south carolina upstate,3,2015-03-29 - 2015-04-04,30
370,university of south carolina - upstate,university of south carolina upstate,3,2015-04-05 - 2015-04-11,20
370,university of south carolina - upstate,university of south carolina upstate,3,2015-04-12 - 2015-04-18,24
370,university of south carolina - upstate,university of south carolina upstate,3,2015-04-19 - 2015-04-25,26
370,university of south carolina - upstate,university of south carolina upstate,3,2015-04-26 - 2015-05-02,35
370,university of south carolina - upstate,university of south carolina upstate,3,2015-05-03 - 2015-05-09,30
370,university of south carolina - upstate,university of south carolina upstate,3,2015-05-10 - 2015-05-16,33
370,university of south carolina - upstate,university of south carolina upstate,3,2015-05-17 - 2015-05-23,39
370,university of south carolina - upstate,university of south carolina upstate,3,2015-05-24 - 2015-05-30,28
370,university of south carolina - upstate,university of south carolina upstate,3,2015-05-31 - 2015-06-06,31
370,university of south carolina - upstate,university of south carolina upstate,3,2015-06-07 - 2015-06-13,24
370,university of south carolina - upstate,university of south carolina upstate,3,2015-06-14 - 2015-06-20,20
370,university of south carolina - upstate,university of south carolina upstate,3,2015-06-21 - 2015-06-27,18
370,university of south carolina - upstate,university of south carolina upstate,3,2015-06-28 - 2015-07-04,14
370,university of south carolina - upstate,university of south carolina upstate,3,2015-07-05 - 2015-07-11,40
370,university of south carolina - upstate,university of south carolina upstate,3,2015-07-12 - 2015-07-18,18
370,university of south carolina - upstate,university of south carolina upstate,3,2015-07-19 - 2015-07-25,34
370,university of south carolina - upstate,university of south carolina upstate,3,2015-07-26 - 2015-08-01,20
370,university of south carolina - upstate,university of south carolina upstate,3,2015-08-02 - 2015-08-08,36
370,university of south carolina - upstate,university of south carolina upstate,3,2015-08-09 - 2015-08-15,28
370,university of south carolina - upstate,university of south carolina upstate,3,2015-08-16 - 2015-08-22,33
370,university of south carolina - upstate,university of south carolina upstate,3,2015-08-23 - 2015-08-29,27
370,university of south carolina - upstate,university of south carolina upstate,3,2015-08-30 - 2015-09-05,45
370,university of south carolina - upstate,university of south carolina upstate,3,2015-09-06 - 2015-09-12,30
370,university of south carolina - upstate,university of south carolina upstate,3,2015-09-13 - 2015-09-19,27
370,university of south carolina - upstate,university of south carolina upstate,3,2015-09-20 - 2015-09-26,22
370,university of south carolina - upstate,university of south carolina upstate,3,2015-09-27 - 2015-10-03,34
370,university of south carolina - upstate,university of south carolina upstate,3,2015-10-04 - 2015-10-10,46
370,university of south carolina - upstate,university of south carolina upstate,3,2015-10-11 - 2015-10-17,100
370,university of south carolina - upstate,university of south carolina upstate,3,2015-10-18 - 2015-10-24,65
370,university of south carolina - upstate,university of south carolina upstate,3,2015-10-25 - 2015-10-31,44
370,university of south carolina - upstate,university of south carolina upstate,3,2015-11-01 - 2015-11-07,37
370,university of south carolina - upstate,university of south carolina upstate,3,2015-11-08 - 2015-11-14,50
370,university of south carolina - upstate,university of south carolina upstate,3,2015-11-15 - 2015-11-21,39
370,university of south carolina - upstate,university of south carolina upstate,3,2015-11-22 - 2015-11-28,35
370,university of south carolina - upstate,university of south carolina upstate,3,2015-11-29 - 2015-12-05,20
370,university of south carolina - upstate,university of south carolina upstate,3,2015-12-06 - 2015-12-12,28
370,university of south carolina - upstate,university of south carolina upstate,3,2015-12-13 - 2015-12-19,25
370,university of south carolina - upstate,university of south carolina upstate,3,2015-12-20 - 2015-12-26,12
370,university of south carolina - upstate,university of south carolina upstate,3,2015-12-27 - 2016-01-02,12
370,university of south carolina - upstate,university of south carolina upstate,3,2016-01-03 - 2016-01-09,34
370,university of south carolina - upstate,university of south carolina upstate,3,2016-01-10 - 2016-01-16,15
370,university of south carolina - upstate,university of south carolina upstate,3,2016-01-17 - 2016-01-23,19
370,university of south carolina - upstate,university of south carolina upstate,3,2016-01-24 - 2016-01-30,48
370,university of south carolina - upstate,university of south carolina upstate,3,2016-01-31 - 2016-02-06,34
370,university of south carolina - upstate,university of south carolina upstate,3,2016-02-07 - 2016-02-13,33
370,university of south carolina - upstate,university of south carolina upstate,3,2016-02-14 - 2016-02-20,22
370,university of south carolina - upstate,university of south carolina upstate,3,2016-02-21 - 2016-02-27,30
370,university of south carolina - upstate,university of south carolina upstate,3,2016-02-28 - 2016-03-05,19
370,university of south carolina - upstate,university of south carolina upstate,3,2016-03-06 - 2016-03-12,26
370,university of south carolina - upstate,university of south carolina upstate,3,2016-03-13 - 2016-03-19,35
370,university of south carolina - upstate,university of south carolina upstate,3,2016-03-20 - 2016-03-26,32
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-03-31 - 2013-04-06,47
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-04-07 - 2013-04-13,39
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-04-14 - 2013-04-20,25
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-04-21 - 2013-04-27,56
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-04-28 - 2013-05-04,33
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-05-05 - 2013-05-11,55
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-05-12 - 2013-05-18,29
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-05-19 - 2013-05-25,26
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-05-26 - 2013-06-01,33
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-06-02 - 2013-06-08,32
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-06-09 - 2013-06-15,38
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-06-16 - 2013-06-22,38
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-06-23 - 2013-06-29,28
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-06-30 - 2013-07-06,46
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-07-07 - 2013-07-13,31
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-07-14 - 2013-07-20,39
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-07-21 - 2013-07-27,38
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-07-28 - 2013-08-03,50
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-08-04 - 2013-08-10,36
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-08-11 - 2013-08-17,51
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-08-18 - 2013-08-24,65
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-08-25 - 2013-08-31,77
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-09-01 - 2013-09-07,73
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-09-08 - 2013-09-14,53
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-09-15 - 2013-09-21,47
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-09-22 - 2013-09-28,63
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-09-29 - 2013-10-05,64
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-10-06 - 2013-10-12,53
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-10-13 - 2013-10-19,78
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-10-20 - 2013-10-26,44
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-10-27 - 2013-11-02,60
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-11-03 - 2013-11-09,53
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-11-10 - 2013-11-16,62
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-11-17 - 2013-11-23,81
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-11-24 - 2013-11-30,64
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-12-01 - 2013-12-07,63
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-12-08 - 2013-12-14,40
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-12-15 - 2013-12-21,62
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-12-22 - 2013-12-28,45
371,university of south carolina - upstate,u of south carolina - upstate,4,2013-12-29 - 2014-01-04,44
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-01-05 - 2014-01-11,40
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-01-12 - 2014-01-18,44
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-01-19 - 2014-01-25,48
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-01-26 - 2014-02-01,50
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-02-02 - 2014-02-08,45
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-02-09 - 2014-02-15,49
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-02-16 - 2014-02-22,40
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-02-23 - 2014-03-01,40
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-03-02 - 2014-03-08,45
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-03-09 - 2014-03-15,39
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-03-16 - 2014-03-22,68
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-03-23 - 2014-03-29,49
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-03-30 - 2014-04-05,74
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-04-06 - 2014-04-12,48
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-04-13 - 2014-04-19,48
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-04-20 - 2014-04-26,52
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-04-27 - 2014-05-03,53
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-05-04 - 2014-05-10,33
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-05-11 - 2014-05-17,34
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-05-18 - 2014-05-24,42
371,university of south carolina - upstate,u of south carolina - upstate,4,2014-05-25 - 2014-05-31,29
